country,start_date,end_date,week,year,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k
Mexico,25/04/2022,1/05/2022,17,2022,127504120,13124,205,14805.10365,-1681.103652,12919,0.160779118,-1.318470063
Mexico,2/05/2022,8/05/2022,18,2022,127504120,14169,16,14728.70365,-559.7036517,14153,0.012548614,-0.438969071
Mexico,9/05/2022,15/05/2022,19,2022,127504120,14313,131,14676.90365,-363.9036517,14182,0.102741778,-0.285405406
Mexico,16/05/2022,22/05/2022,20,2022,127504120,14251,152,14748.30365,-497.3036517,14099,0.119211834,-0.390029476
Mexico,23/05/2022,29/05/2022,21,2022,127504120,13621,151,14945.70365,-1324.703652,13470,0.118427546,-1.038949684
Mexico,30/05/2022,5/06/2022,22,2022,127504120,13539,249,14549.70365,-1010.703652,13290,0.195287807,-0.792683132
Mexico,6/06/2022,12/06/2022,23,2022,127504120,14165,177,14490.10365,-325.1036517,13988,0.138819044,-0.254975017
Mexico,13/06/2022,19/06/2022,24,2022,127504120,13895,214,14335.90365,-440.9036517,13681,0.167837714,-0.345795612
Mexico,20/06/2022,26/06/2022,25,2022,127504120,13875,172,14535.70365,-660.7036517,13703,0.134897602,-0.518182198
Mexico,27/06/2022,3/07/2022,26,2022,127504120,14527,208,14326.90365,200.0963483,14319,0.163131983,0.156933241
Mexico,4/07/2022,10/07/2022,27,2022,127504120,14715,297,14453.70365,261.2963483,14418,0.23293365,0.20493169
Mexico,11/07/2022,17/07/2022,28,2022,127504120,15726,419,14452.90365,1273.096348,15307,0.328616832,0.998474675
Mexico,18/07/2022,24/07/2022,29,2022,127504120,16055,585,14568.90365,1486.096348,15470,0.458808704,1.165528101
Mexico,25/07/2022,31/07/2022,30,2022,127504120,15614,436,14625.10365,988.8963483,15178,0.341949735,0.775579917
Mexico,1/08/2022,7/08/2022,31,2022,127504120,15720,795,14700.50365,1019.496348,14925,0.623509264,0.799579142
Mexico,8/08/2022,14/08/2022,32,2022,127504120,15092,412,14424.30365,667.6963483,14680,0.323126813,0.523666489
Mexico,15/08/2022,21/08/2022,33,2022,127504120,14597,139,14483.70365,113.2963483,14458,0.109016085,0.08885701
Mexico,22/08/2022,28/08/2022,34,2022,127504120,14113,519,14309.30365,-196.3036517,13594,0.40704567,-0.153958673
Mexico,29/08/2022,4/09/2022,35,2022,127504120,13938,232,14245.30365,-307.3036517,13706,0.181954905,-0.241014684
Mexico,5/09/2022,11/09/2022,36,2022,127504120,13938,140,14366.30365,-428.3036517,13798,0.109800374,-0.335913578
Mexico,12/09/2022,18/09/2022,37,2022,127504120,14020,134,14552.90365,-532.9036517,13886,0.105094643,-0.417950143
Mexico,19/09/2022,25/09/2022,38,2022,127504120,14226,148,14711.90365,-485.9036517,14078,0.116074681,-0.381088589
Mexico,26/09/2022,2/10/2022,39,2022,127504120,13979,88,14439.10365,-460.1036517,13891,0.069017378,-0.360853949
Mexico,3/10/2022,9/10/2022,40,2022,127504120,14169,77,14755.50365,-586.5036517,14092,0.060390205,-0.459988
Mexico,10/10/2022,16/10/2022,41,2022,127504120,14329,69,14740.50365,-411.5036517,14260,0.054115898,-0.322737533
Mexico,17/10/2022,23/10/2022,42,2022,127504120,13810,54,14814.50365,-1004.503652,13756,0.042351573,-0.787820544
Mexico,24/10/2022,30/10/2022,43,2022,127504120,14241,45,14878.50365,-637.5036517,14196,0.035292977,-0.499986708
Mexico,31/10/2022,6/11/2022,44,2022,127504120,14395,48,15112.10365,-717.1036517,14347,0.037645842,-0.562416063
Mexico,7/11/2022,13/11/2022,45,2022,127504120,14493,24,15122.90365,-629.9036517,14469,0.018822921,-0.494026116
Mexico,14/11/2022,20/11/2022,46,2022,127504120,14716,14,15300.90365,-584.9036517,14702,0.010980037,-0.458733139
Mexico,21/11/2022,27/11/2022,47,2022,127504120,15817,51,15840.50365,-23.50365168,15766,0.039998707,-0.018433641
Mexico,28/11/2022,4/12/2022,48,2022,127504120,15991,30,15670.30365,320.6963483,15961,0.023528651,0.25151842
Mexico,5/12/2022,11/12/2022,49,2022,127504120,16011,142,15765.30365,245.6963483,15869,0.11136895,0.192696792
Mexico,12/12/2022,18/12/2022,50,2022,127504120,16427,128,16420.50365,6.496348315,16299,0.100388913,0.005095011
Mexico,19/12/2022,25/12/2022,51,2022,127504120,17481,218,16454.30365,1026.696348,17263,0.170974867,0.805226018
Mexico,26/12/2022,1/01/2023,52,2022,127504120,18849,92,17321.10365,1527.896348,18757,0.072154531,1.198311355
Netherlands,30/12/2019,5/01/2020,1,2020,17564020,3103,0,3298.630852,-195.6308521,3103,0,-1.113815926
Netherlands,6/01/2020,12/01/2020,2,2020,17564020,3364,0,3400.464185,-36.46418539,3364,0,-0.207607287
Netherlands,13/01/2020,19/01/2020,3,2020,17564020,3157,0,3312.630852,-155.6308521,3157,0,-0.886077629
Netherlands,20/01/2020,26/01/2020,4,2020,17564020,3046,0,3333.797519,-287.7975187,3046,0,-1.638562919
Netherlands,27/01/2020,2/02/2020,5,2020,17564020,3164,0,3330.464185,-166.4641854,3164,0,-0.947756752
Netherlands,3/02/2020,9/02/2020,6,2020,17564020,3196,0,3320.130852,-124.1308521,3196,0,-0.706733721
Netherlands,10/02/2020,16/02/2020,7,2020,17564020,3198,0,3356.797519,-158.7975187,3198,0,-0.904106911
Netherlands,17/02/2020,23/02/2020,8,2020,17564020,2959,0,3362.630852,-403.6308521,2959,0,-2.29805507
Netherlands,24/02/2020,1/03/2020,9,2020,17564020,3098,0,3364.957022,-266.9570225,3098,0,-1.519908441
Netherlands,2/03/2020,8/03/2020,10,2020,17564020,3107,3,3393.357022,-286.3570225,3104,0.017080372,-1.630361514
Netherlands,9/03/2020,15/03/2020,11,2020,17564020,3218,17,3245.757022,-27.75702247,3201,0.096788776,-0.158033426
Netherlands,16/03/2020,22/03/2020,12,2020,17564020,3614,159,3121.357022,492.6429775,3455,0.90525973,2.804841816
Netherlands,23/03/2020,29/03/2020,13,2020,17564020,4458,592,3097.157022,1360.842978,3866,3.370526793,7.747901548
Netherlands,30/03/2020,5/04/2020,14,2020,17564020,5085,999,2966.357022,2118.642978,4086,5.687763963,12.06240358
Netherlands,6/04/2020,12/04/2020,15,2020,17564020,4982,976,2900.557022,2081.442978,4006,5.556814442,11.85060697
Netherlands,13/04/2020,19/04/2020,16,2020,17564020,4308,948,2886.357022,1421.642978,3360,5.397397634,8.094063759
Netherlands,20/04/2020,26/04/2020,17,2020,17564020,3910,794,2849.957022,1060.042978,3116,4.520605192,6.035309556
Netherlands,27/04/2020,3/05/2020,18,2020,17564020,3383,581,2785.557022,597.4429775,2802,3.307898761,3.401516154
Netherlands,4/05/2020,10/05/2020,19,2020,17564020,2989,386,2836.957022,152.0429775,2603,2.197674564,0.865650219
Netherlands,11/05/2020,17/05/2020,20,2020,17564020,2777,240,2779.157022,-2.157022472,2537,1.366429781,-0.012280916
Netherlands,18/05/2020,24/05/2020,21,2020,17564020,2770,142,2775.157022,-5.157022472,2628,0.808470954,-0.029361288
Netherlands,25/05/2020,31/05/2020,22,2020,17564020,2732,134,2765.157022,-33.15702247,2598,0.762923294,-0.188778096
Netherlands,1/06/2020,7/06/2020,23,2020,17564020,2682,57,2699.557022,-17.55702247,2625,0.324527073,-0.09996016
Netherlands,8/06/2020,14/06/2020,24,2020,17564020,2689,46,2684.757022,4.242977528,2643,0.261899041,0.024157212
Netherlands,15/06/2020,21/06/2020,25,2020,17564020,2696,31,2670.757022,25.24297753,2665,0.17649718,0.143719818
Netherlands,22/06/2020,28/06/2020,26,2020,17564020,2659,15,2715.757022,-56.75702247,2644,0.085401861,-0.323143691
Netherlands,29/06/2020,5/07/2020,27,2020,17564020,2638,22,2793.157022,-155.1570225,2616,0.125256063,-0.883379901
Netherlands,6/07/2020,12/07/2020,28,2020,17564020,2619,11,2688.557022,-69.55702247,2608,0.062628032,-0.396019946
Netherlands,13/07/2020,19/07/2020,29,2020,17564020,2528,3,2712.157022,-184.1570225,2525,0.017080372,-1.048490166
Netherlands,20/07/2020,26/07/2020,30,2020,17564020,2673,23,2742.557022,-69.55702247,2650,0.130949521,-0.396019946
Netherlands,27/07/2020,2/08/2020,31,2020,17564020,2666,9,2653.957022,12.04297753,2657,0.051241117,0.06856618
Netherlands,3/08/2020,9/08/2020,32,2020,17564020,2642,9,2682.157022,-40.15702247,2633,0.051241117,-0.228632298
Netherlands,10/08/2020,16/08/2020,33,2020,17564020,3209,15,2626.557022,582.4429775,3194,0.085401861,3.316114292
Netherlands,17/08/2020,23/08/2020,34,2020,17564020,2856,28,2654.957022,201.0429775,2828,0.159416808,1.144629632
Netherlands,24/08/2020,30/08/2020,35,2020,17564020,2735,24,2656.557022,78.44297753,2711,0.136642978,0.446611752
Netherlands,31/08/2020,6/09/2020,36,2020,17564020,2692,21,2621.757022,70.24297753,2671,0.119562606,0.399925402
Netherlands,7/09/2020,13/09/2020,37,2020,17564020,2742,11,2698.157022,43.84297753,2731,0.062628032,0.249618126
Netherlands,14/09/2020,20/09/2020,38,2020,17564020,2721,26,2681.557022,39.44297753,2695,0.148029893,0.224566913
Netherlands,21/09/2020,27/09/2020,39,2020,17564020,2891,97,2748.757022,142.2429775,2794,0.55226537,0.809854336
Netherlands,28/09/2020,4/10/2020,40,2020,17564020,3002,80,2773.357022,228.6429775,2922,0.455476594,1.301769057
Netherlands,5/10/2020,11/10/2020,41,2020,17564020,3022,130,2868.557022,153.4429775,2892,0.740149465,0.873621059
Netherlands,12/10/2020,18/10/2020,42,2020,17564020,3222,167,2811.157022,410.8429775,3055,0.950807389,2.339116999
Netherlands,19/10/2020,25/10/2020,43,2020,17564020,3448,295,2854.157022,593.8429775,3153,1.679569939,3.381019707
Netherlands,26/10/2020,1/11/2020,44,2020,17564020,3687,388,2846.357022,840.6429775,3299,2.209061479,4.786164998
Netherlands,2/11/2020,8/11/2020,45,2020,17564020,3589,571,2898.957022,690.0429775,3018,3.250964187,3.928730311
Netherlands,9/11/2020,15/11/2020,46,2020,17564020,3580,483,2904.157022,675.8429775,3097,2.749939934,3.847883215
Netherlands,16/11/2020,22/11/2020,47,2020,17564020,3335,406,2958.557022,376.4429775,2929,2.311543713,2.143262064
Netherlands,23/11/2020,29/11/2020,48,2020,17564020,3405,458,2956.757022,448.2429775,2947,2.607603499,2.552052307
Netherlands,30/11/2020,6/12/2020,49,2020,17564020,3530,339,3018.557022,511.4429775,3191,1.930082065,2.911878815
Netherlands,7/12/2020,13/12/2020,50,2020,17564020,3615,361,3130.557022,484.4429775,3254,2.055338129,2.758155465
Netherlands,14/12/2020,20/12/2020,51,2020,17564020,3909,443,3120.357022,788.6429775,3466,2.522201637,4.490105212
Netherlands,21/12/2020,27/12/2020,52,2020,17564020,3867,507,3062.757022,804.2429775,3360,2.886582912,4.578923148
Netherlands,28/12/2020,3/01/2021,53,2020,17564020,4110,615,3053.952247,1056.047753,3495,3.501476314,6.012562914
Netherlands,4/01/2021,10/01/2021,1,2021,17564020,4145,749,3317.016526,827.9834738,3396,4.264399608,4.714088653
Netherlands,11/01/2021,17/01/2021,2,2021,17564020,3850,645,3418.84986,431.1501404,3205,3.672280036,2.454734966
Netherlands,18/01/2021,24/01/2021,3,2021,17564020,3863,534,3331.016526,531.9834738,3329,3.040306262,3.028825256
Netherlands,25/01/2021,31/01/2021,4,2021,17564020,3714,458,3352.183193,361.8168071,3256,2.607603499,2.059988585
Netherlands,1/02/2021,7/02/2021,5,2021,17564020,3655,405,3348.84986,306.1501404,3250,2.305850255,1.743052789
Netherlands,8/02/2021,14/02/2021,6,2021,17564020,3551,413,3338.516526,212.4834738,3138,2.351397915,1.209765611
Netherlands,15/02/2021,21/02/2021,7,2021,17564020,3531,401,3375.183193,155.8168071,3130,2.283076426,0.887136357
Netherlands,22/02/2021,28/02/2021,8,2021,17564020,3205,346,3381.016526,-176.0165262,2859,1.969936267,-1.002142597
Netherlands,1/03/2021,7/03/2021,9,2021,17564020,3105,270,3383.342697,-278.3426966,2835,1.537233503,-1.584732292
Netherlands,8/03/2021,14/03/2021,10,2021,17564020,3244,236,3411.742697,-167.7426966,3008,1.343655951,-0.955035901
Netherlands,15/03/2021,21/03/2021,11,2021,17564020,3044,206,3264.142697,-220.1426966,2838,1.172852229,-1.25337307
Netherlands,22/03/2021,28/03/2021,12,2021,17564020,3046,190,3139.742697,-93.74269663,2856,1.08175691,-0.533720052
Netherlands,29/03/2021,4/04/2021,13,2021,17564020,3176,157,3115.542697,60.45730337,3019,0.893872815,0.344211082
Netherlands,5/04/2021,11/04/2021,14,2021,17564020,3165,149,2984.742697,180.2573034,3016,0.848325156,1.026287281
Netherlands,12/04/2021,18/04/2021,15,2021,17564020,3140,145,2918.942697,221.0573034,2995,0.825551326,1.258580344
Netherlands,19/04/2021,25/04/2021,16,2021,17564020,3144,133,2904.742697,239.2573034,3011,0.757229837,1.362201269
Netherlands,26/04/2021,2/05/2021,17,2021,17564020,3121,123,2868.342697,252.6573034,2998,0.700295263,1.438493599
Netherlands,3/05/2021,9/05/2021,18,2021,17564020,3008,151,2803.942697,204.0573034,2857,0.85971207,1.161791568
Netherlands,10/05/2021,16/05/2021,19,2021,17564020,3017,126,2855.342697,161.6573034,2891,0.717375635,0.920388973
Netherlands,17/05/2021,23/05/2021,20,2021,17564020,2990,95,2797.542697,192.4573034,2895,0.540878455,1.095747462
Netherlands,24/05/2021,30/05/2021,21,2021,17564020,2805,78,2793.542697,11.45730337,2727,0.444089679,0.065231669
Netherlands,31/05/2021,6/06/2021,22,2021,17564020,3010,58,2783.542697,226.4573034,2952,0.33022053,1.289325014
Netherlands,7/06/2021,13/06/2021,23,2021,17564020,2884,35,2717.942697,166.0573034,2849,0.19927101,0.945440186
Netherlands,14/06/2021,20/06/2021,24,2021,17564020,2870,16,2703.142697,166.8573034,2854,0.091095319,0.949994952
Netherlands,21/06/2021,27/06/2021,25,2021,17564020,2673,16,2689.142697,-16.14269663,2657,0.091095319,-0.091907756
Netherlands,28/06/2021,4/07/2021,26,2021,17564020,2792,15,2734.142697,57.85730337,2777,0.085401861,0.329408093
Netherlands,5/07/2021,11/07/2021,27,2021,17564020,2837,10,2811.542697,25.45730337,2827,0.056934574,0.144940073
Netherlands,12/07/2021,18/07/2021,28,2021,17564020,2873,11,2706.942697,166.0573034,2862,0.062628032,0.945440186
Netherlands,19/07/2021,25/07/2021,29,2021,17564020,2776,24,2730.542697,45.45730337,2752,0.136642978,0.258809221
Netherlands,26/07/2021,1/08/2021,30,2021,17564020,2916,29,2760.942697,155.0573034,2887,0.165110265,0.882812154
Netherlands,2/08/2021,8/08/2021,31,2021,17564020,2958,40,2672.342697,285.6573034,2918,0.227738297,1.626377694
Netherlands,9/08/2021,15/08/2021,32,2021,17564020,2841,46,2700.542697,140.4573034,2795,0.261899041,0.799687676
Netherlands,16/08/2021,22/08/2021,33,2021,17564020,2898,46,2644.942697,253.0573034,2852,0.261899041,1.440770982
Netherlands,23/08/2021,29/08/2021,34,2021,17564020,2927,50,2673.342697,253.6573034,2877,0.284672871,1.444187056
Netherlands,30/08/2021,5/09/2021,35,2021,17564020,2860,49,2674.942697,185.0573034,2811,0.278979414,1.053615877
Netherlands,6/09/2021,12/09/2021,36,2021,17564020,3093,31,2640.142697,452.8573034,3062,0.17649718,2.578323774
Netherlands,13/09/2021,19/09/2021,37,2021,17564020,2919,48,2716.542697,202.4573034,2871,0.273285956,1.152682036
Netherlands,20/09/2021,26/09/2021,38,2021,17564020,2890,40,2699.942697,190.0573034,2850,0.227738297,1.082083164
Netherlands,27/09/2021,3/10/2021,39,2021,17564020,3072,35,2767.142697,304.8573034,3037,0.19927101,1.735692076
Netherlands,4/10/2021,10/10/2021,40,2021,17564020,3072,25,2791.742697,280.2573034,3047,0.142336436,1.595633023
Netherlands,11/10/2021,17/10/2021,41,2021,17564020,3064,46,2886.942697,177.0573034,3018,0.261899041,1.008068218
Netherlands,18/10/2021,24/10/2021,42,2021,17564020,3275,70,2829.542697,445.4573034,3205,0.398542019,2.536192189
Netherlands,25/10/2021,31/10/2021,43,2021,17564020,3388,97,2872.542697,515.4573034,3291,0.55226537,2.934734209
Netherlands,1/11/2021,7/11/2021,44,2021,17564020,3518,150,2864.742697,653.2573034,3368,0.854018613,3.719292641
Netherlands,8/11/2021,14/11/2021,45,2021,17564020,3788,173,2917.342697,870.6573034,3615,0.984968134,4.957050284
Netherlands,15/11/2021,21/11/2021,46,2021,17564020,4005,232,2922.542697,1082.457303,3773,1.320882122,6.162924566
Netherlands,22/11/2021,28/11/2021,47,2021,17564020,4192,351,2976.942697,1215.057303,3841,1.998403555,6.91787702
Netherlands,29/11/2021,5/12/2021,48,2021,17564020,4395,351,2975.142697,1419.857303,4044,1.998403555,8.0838971
Netherlands,6/12/2021,12/12/2021,49,2021,17564020,4373,444,3036.942697,1336.057303,3929,2.527895095,7.606785368
Netherlands,13/12/2021,19/12/2021,50,2021,17564020,4053,356,3148.942697,904.0573034,3697,2.026870842,5.147211762
Netherlands,20/12/2021,26/12/2021,51,2021,17564020,3772,248,3138.742697,633.2573034,3524,1.41197744,3.605423493
Netherlands,27/12/2021,2/01/2022,52,2021,17564020,3681,241,3081.142697,599.8573034,3440,1.372123238,3.415262015
Netherlands,3/01/2022,9/01/2022,1,2022,17564020,3433,123,3335.4022,97.59779963,3310,0.700295263,0.555668916
Netherlands,10/01/2022,16/01/2022,2,2022,17564020,3157,75,3437.235534,-280.2355337,3082,0.427009307,-1.595509079
Netherlands,17/01/2022,23/01/2022,3,2022,17564020,3192,59,3349.4022,-157.4022004,3133,0.335913988,-0.896162726
Netherlands,24/01/2022,30/01/2022,4,2022,17564020,3200,62,3370.568867,-170.568867,3138,0.35299436,-0.971126582
Netherlands,31/01/2022,6/02/2022,5,2022,17564020,3285,62,3367.235534,-82.23553371,3223,0.35299436,-0.46820451
Netherlands,7/02/2022,13/02/2022,6,2022,17564020,3256,66,3356.9022,-100.9022004,3190,0.37576819,-0.574482381
Netherlands,14/02/2022,20/02/2022,7,2022,17564020,3381,89,3393.568867,-12.56886704,3292,0.50671771,-0.071560309
Netherlands,21/02/2022,27/02/2022,8,2022,17564020,3352,65,3399.4022,-47.40220037,3287,0.370074732,-0.269882409
Netherlands,28/02/2022,6/03/2022,9,2022,17564020,3234,64,3401.728371,-167.7283708,3170,0.364381275,-0.954954337
Netherlands,7/03/2022,13/03/2022,10,2022,17564020,3388,95,3430.128371,-42.12837079,3293,0.540878455,-0.239856085
Netherlands,14/03/2022,20/03/2022,11,2022,17564020,3606,86,3282.528371,323.4716292,3520,0.489637338,1.841671948
Netherlands,21/03/2022,27/03/2022,12,2022,17564020,3631,106,3158.128371,472.8716292,3525,0.603506487,2.692274486
Netherlands,28/03/2022,3/04/2022,13,2022,17564020,3564,115,3133.928371,430.0716292,3449,0.654747603,2.448594509
Netherlands,4/04/2022,10/04/2022,14,2022,17564020,3574,85,3003.128371,570.8716292,3489,0.483943881,3.250233313
Netherlands,11/04/2022,17/04/2022,15,2022,17564020,3517,63,2937.328371,579.6716292,3454,0.358687817,3.300335739
Netherlands,18/04/2022,24/04/2022,16,2022,17564020,3235,60,2923.128371,311.8716292,3175,0.341607445,1.775627842
Netherlands,25/04/2022,1/05/2022,17,2022,17564020,3141,32,2886.728371,254.2716292,3109,0.182190637,1.447684694
Netherlands,2/05/2022,8/05/2022,18,2022,17564020,3130,23,2822.328371,307.6716292,3107,0.130949521,1.75171532
Netherlands,9/05/2022,15/05/2022,19,2022,17564020,3128,18,2873.728371,254.2716292,3110,0.102482234,1.447684694
Netherlands,16/05/2022,22/05/2022,20,2022,17564020,3058,13,2815.928371,242.0716292,3045,0.074014946,1.378224514
Netherlands,23/05/2022,29/05/2022,21,2022,17564020,2924,12,2811.928371,112.0716292,2912,0.068321489,0.638075049
Netherlands,30/05/2022,5/06/2022,22,2022,17564020,2965,8,2801.928371,163.0716292,2957,0.045547659,0.928441377
Netherlands,6/06/2022,12/06/2022,23,2022,17564020,2946,6,2736.328371,209.6716292,2940,0.034160745,1.193756493
Netherlands,13/06/2022,19/06/2022,24,2022,17564020,3012,11,2721.528371,290.4716292,3001,0.062628032,1.653787853
Netherlands,20/06/2022,26/06/2022,25,2022,17564020,3136,11,2707.528371,428.4716292,3125,0.062628032,2.439484977
Netherlands,27/06/2022,3/07/2022,26,2022,17564020,3102,27,2752.528371,349.4716292,3075,0.15372335,1.989701841
Netherlands,4/07/2022,10/07/2022,27,2022,17564020,2973,24,2829.928371,143.0716292,2949,0.136642978,0.814572229
Netherlands,11/07/2022,17/07/2022,28,2022,17564020,3087,18,2725.328371,361.6716292,3069,0.102482234,2.059162021
Netherlands,18/07/2022,24/07/2022,29,2022,17564020,3184,34,2748.928371,435.0716292,3150,0.193577552,2.477061796
Netherlands,25/07/2022,31/07/2022,30,2022,17564020,3136,36,2779.328371,356.6716292,3100,0.204964467,2.030694734
Netherlands,1/08/2022,7/08/2022,31,2022,17564020,2962,19,2690.728371,271.2716292,2943,0.108175691,1.54447347
Netherlands,8/08/2022,14/08/2022,32,2022,17564020,2986,31,2718.928371,267.0716292,2955,0.17649718,1.520560949
Netherlands,15/08/2022,21/08/2022,33,2022,17564020,3081,32,2663.328371,417.6716292,3049,0.182190637,2.377995637
Netherlands,22/08/2022,28/08/2022,34,2022,17564020,3041,20,2691.728371,349.2716292,3021,0.113869148,1.988563149
Netherlands,29/08/2022,4/09/2022,35,2022,17564020,2975,11,2693.328371,281.6716292,2964,0.062628032,1.603685427
Netherlands,5/09/2022,11/09/2022,36,2022,17564020,2937,8,2658.528371,278.4716292,2929,0.045547659,1.585466364
Netherlands,12/09/2022,18/09/2022,37,2022,17564020,2819,13,2734.928371,84.07162921,2806,0.074014946,0.478658241
Netherlands,19/09/2022,25/09/2022,38,2022,17564020,3016,11,2718.328371,297.6716292,3005,0.062628032,1.694780746
Netherlands,26/09/2022,2/10/2022,39,2022,17564020,3207,13,2785.528371,421.4716292,3194,0.074014946,2.399630775
